29-01-21,00:00:11,3.977600e+01
29-01-21,00:01:12,3.977600e+01
29-01-21,00:02:12,3.977600e+01
29-01-21,00:03:12,3.977600e+01
29-01-21,00:04:12,3.977929e+01
29-01-21,00:05:12,3.977929e+01
29-01-21,00:06:12,3.977929e+01
29-01-21,00:07:12,3.977929e+01
29-01-21,00:08:12,3.977929e+01
29-01-21,00:09:12,3.977929e+01
29-01-21,00:10:12,3.977929e+01
29-01-21,00:11:12,3.978259e+01
29-01-21,00:12:12,3.977929e+01
29-01-21,00:13:12,3.977600e+01
29-01-21,00:14:12,3.976941e+01
29-01-21,00:15:12,3.976941e+01
29-01-21,00:16:13,3.977271e+01
29-01-21,00:17:13,3.977600e+01
29-01-21,00:18:13,3.977600e+01
29-01-21,00:19:13,3.977600e+01
29-01-21,00:20:13,3.977271e+01
29-01-21,00:21:13,3.977271e+01
29-01-21,00:22:13,3.977600e+01
29-01-21,00:23:13,3.977271e+01
29-01-21,00:24:13,3.976612e+01
29-01-21,00:25:13,3.977271e+01
29-01-21,00:26:13,3.976941e+01
29-01-21,00:27:14,3.977271e+01
29-01-21,00:28:14,3.977271e+01
29-01-21,00:29:14,3.977600e+01
29-01-21,00:30:14,3.977600e+01
29-01-21,00:31:14,3.977929e+01
29-01-21,00:32:14,3.977600e+01
29-01-21,00:33:14,3.977929e+01
29-01-21,00:34:14,3.977929e+01
29-01-21,00:35:14,3.977600e+01
29-01-21,00:36:14,3.977271e+01
29-01-21,00:37:14,3.977600e+01
29-01-21,00:38:14,3.977271e+01
29-01-21,00:39:14,3.976941e+01
29-01-21,00:40:14,3.976941e+01
29-01-21,00:41:14,3.976941e+01
29-01-21,00:42:14,3.977271e+01
29-01-21,00:43:15,3.977600e+01
29-01-21,00:44:15,3.977600e+01
29-01-21,00:45:15,3.977929e+01
29-01-21,00:46:15,3.977600e+01
29-01-21,00:47:15,3.977929e+01
29-01-21,00:48:15,3.977929e+01
29-01-21,00:49:15,3.977929e+01
29-01-21,00:50:15,3.977929e+01
29-01-21,00:51:15,3.978259e+01
29-01-21,00:52:15,3.977600e+01
29-01-21,00:53:15,3.977929e+01
29-01-21,00:54:15,3.977929e+01
29-01-21,00:55:15,3.977600e+01
29-01-21,00:56:15,3.977600e+01
29-01-21,00:57:15,3.977600e+01
